month,facility_name,ward,lga,state,latitude,longitude,facility_type,has_electricity,has_water_supply,total_staff,required_staff,staff_gap
9/26/2024,Fariya Idp Camp Clinic,Maimusari,Jere,Borno,11.85692,13.34843,PHC,yes,yes,34,45,11
9/17/2024,Dalori Idp Camp Clinic,Alau,Jere,Borno,11.92076,13.26017,PHC,yes,no,9,11,2
9/25/2024,Benisheikh Maternal and Child Health,Gomari,Jere,Borno,11.89832,13.25934,PHC,no,yes,22,27,5
9/6/2024,Elmiskin Idp Clinic,Dusuman,Jere,Borno,11.91205,13.26427,PHC,yes,yes,25,33,8
9/1/2024,Madinatu Idp Camp,Old Maiduguri,Jere,Borno,11.81364,13.20707,PHC,yes,yes,34,36,2
9/5/2024,University Of Maiduguri Teaching Hospital Umth,Alau,Jere,Borno,11.85772,13.28938,PHC,yes,yes,13,15,2
9/18/2024,505 Housing Estate Health Clinic,Mashamari,Jere,Borno,11.90226,13.28055,PHC,yes,yes,14,17,3
9/1/2024,Fori Clinic,Gongulong,Jere,Borno,11.80049,13.30831,PHC,no,no,24,25,1
9/1/2024,Laje Clinic,Gongulong,Jere,Borno,11.93058,13.24477,PHC,yes,yes,33,38,5
9/1/2024,Chase Clinic,Dala Lawanti,Jere,Borno,11.88984,13.27329,PHC,yes,yes,19,21,2
9/21/2024,Koshebe Clinic,Bale Galtimari,Jere,Borno,11.83613,13.2851,PHC,yes,no,33,40,7
9/16/2024,202 Clinic,Bale Galtimari,Jere,Borno,11.81926,13.27129,PHC,yes,yes,32,35,3
9/19/2024,Tamus Ngamdaa Clinic,Dala Lawanti,Jere,Borno,11.93934,13.31329,PHC,yes,no,33,41,8
9/6/2024,Dusuman Health Center,Maimusari,Jere,Borno,11.86572,13.27764,PHC,yes,yes,26,35,9
9/16/2024,Dala Clinic,Dusuman,Jere,Borno,11.88827,13.20108,PHC,no,yes,19,25,6
9/24/2024,Jiddari Primary Health Center,Gongulong,Jere,Borno,11.81063,13.2357,PHC,yes,yes,15,20,5
9/4/2024,Gongu Along Model Primary Health Center,Bale Galtimari,Jere,Borno,11.83645,13.27095,PHC,yes,yes,14,16,2
9/14/2024,Gomari Clinic,Mashamari,Jere,Borno,11.87005,13.30936,PHC,yes,no,35,41,6
9/24/2024,Dalaram Clinic,Ngudda/Addamari,Jere,Borno,11.92009,13.21639,PHC,yes,yes,27,28,1
9/19/2024,Mashamari Clinic,Gomari,Jere,Borno,11.83747,13.33849,PHC,yes,no,34,34,0
9/9/2024,Mairi Clinic,Alau,Jere,Borno,11.94535,13.33896,PHC,no,yes,28,31,3
9/20/2024,Zabamari Clinic,Dusuman,Jere,Borno,11.93537,13.2247,PHC,yes,yes,7,8,1
9/8/2024,Maimusari Health Clinic,Ngudda/Addamari,Jere,Borno,11.90449,13.30958,PHC,no,no,32,40,8
10/10/2024,Farm Center Idp Camp,Mairi,Jere,Borno,11.88839,13.32141,PHC,yes,no,9,11,2
10/25/2024,Taimakon Jamaa Health Clinic,Dala Lawanti,Jere,Borno,11.8323,13.31452,PHC,yes,yes,15,19,4
10/25/2024,Khadammari Health Clinic,Tuba,Jere,Borno,11.92107,13.30946,PHC,yes,no,25,31,6
10/7/2024,Lambu 2 Idp Camp Clinic,Tuba,Jere,Borno,11.8866,13.30569,PHC,yes,yes,13,15,2
10/2/2024,Madinatu Idp Camp Clinic,Old Maiduguri,Jere,Borno,11.92997,13.25702,PHC,yes,no,17,17,0
10/16/2024,Divine Health Clinic,Mairi,Jere,Borno,11.90527,13.30253,PHC,yes,yes,35,43,8
10/16/2024,Fariya Idp Camp Clinic,Maimusari,Jere,Borno,11.85692,13.34843,PHC,yes,yes,11,13,2
10/16/2024,Dalori Idp Camp Clinic,Alau,Jere,Borno,11.92076,13.26017,PHC,yes,no,11,13,2
10/12/2024,Benisheikh Maternal and Child Health,Gomari,Jere,Borno,11.89832,13.25934,PHC,no,yes,17,19,2
10/19/2024,Elmiskin Idp Clinic,Dusuman,Jere,Borno,11.91205,13.26427,PHC,yes,yes,23,27,4
10/24/2024,Madinatu Idp Camp,Old Maiduguri,Jere,Borno,11.81364,13.20707,PHC,yes,yes,17,21,4
10/22/2024,University Of Maiduguri Teaching Hospital Umth,Alau,Jere,Borno,11.85772,13.28938,PHC,yes,yes,9,10,1
10/26/2024,505 Housing Estate Health Clinic,Mashamari,Jere,Borno,11.90226,13.28055,PHC,yes,yes,16,21,5
10/24/2024,Fori Clinic,Gongulong,Jere,Borno,11.80049,13.30831,PHC,no,no,27,30,3
10/17/2024,Laje Clinic,Gongulong,Jere,Borno,11.93058,13.24477,PHC,yes,yes,28,36,8
10/21/2024,Chase Clinic,Dala Lawanti,Jere,Borno,11.88984,13.27329,PHC,yes,yes,13,17,4
10/15/2024,Koshebe Clinic,Bale Galtimari,Jere,Borno,11.83613,13.2851,PHC,yes,no,12,14,2
10/8/2024,202 Clinic,Bale Galtimari,Jere,Borno,11.81926,13.27129,PHC,yes,yes,28,33,5
10/12/2024,Tamus Ngamdaa Clinic,Dala Lawanti,Jere,Borno,11.93934,13.31329,PHC,yes,no,23,27,4
10/16/2024,Dusuman Health Center,Maimusari,Jere,Borno,11.86572,13.27764,PHC,yes,yes,21,28,7
10/7/2024,Dala Clinic,Dusuman,Jere,Borno,11.88827,13.20108,PHC,no,yes,21,23,2
10/20/2024,Jiddari Primary Health Center,Gongulong,Jere,Borno,11.81063,13.2357,PHC,yes,yes,35,45,10
10/21/2024,Gongu Along Model Primary Health Center,Bale Galtimari,Jere,Borno,11.83645,13.27095,PHC,yes,yes,24,32,8
10/9/2024,Gomari Clinic,Mashamari,Jere,Borno,11.87005,13.30936,PHC,yes,no,8,9,1
10/15/2024,Dalaram Clinic,Ngudda/Addamari,Jere,Borno,11.92009,13.21639,PHC,yes,yes,8,9,1
10/17/2024,Mashamari Clinic,Gomari,Jere,Borno,11.83747,13.33849,PHC,yes,no,32,40,8
10/19/2024,Mairi Clinic,Alau,Jere,Borno,11.94535,13.33896,PHC,no,yes,12,14,2
10/10/2024,Zabamari Clinic,Dusuman,Jere,Borno,11.93537,13.2247,PHC,yes,yes,26,30,4
10/17/2024,Maimusari Health Clinic,Ngudda/Addamari,Jere,Borno,11.90449,13.30958,PHC,no,no,11,13,2
11/22/2024,Farm Center Idp Camp,Mairi,Jere,Borno,11.88839,13.32141,PHC,yes,no,34,43,9
11/13/2024,Taimakon Jamaa Health Clinic,Dala Lawanti,Jere,Borno,11.8323,13.31452,PHC,yes,yes,15,15,0
11/24/2024,Khadammari Health Clinic,Tuba,Jere,Borno,11.92107,13.30946,PHC,yes,no,29,29,0
11/23/2024,Lambu 2 Idp Camp Clinic,Tuba,Jere,Borno,11.8866,13.30569,PHC,yes,yes,34,39,5
11/5/2024,Madinatu Idp Camp Clinic,Old Maiduguri,Jere,Borno,11.92997,13.25702,PHC,yes,no,14,14,0
11/2/2024,Divine Health Clinic,Mairi,Jere,Borno,11.90527,13.30253,PHC,yes,yes,8,10,2
11/23/2024,Fariya Idp Camp Clinic,Maimusari,Jere,Borno,11.85692,13.34843,PHC,yes,yes,17,21,4
11/17/2024,Dalori Idp Camp Clinic,Alau,Jere,Borno,11.92076,13.26017,PHC,yes,no,16,18,2
11/10/2024,Benisheikh Maternal and Child Health,Gomari,Jere,Borno,11.89832,13.25934,PHC,no,yes,31,35,4
11/6/2024,Elmiskin Idp Clinic,Dusuman,Jere,Borno,11.91205,13.26427,PHC,yes,yes,24,24,0
11/10/2024,Madinatu Idp Camp,Old Maiduguri,Jere,Borno,11.81364,13.20707,PHC,yes,yes,8,8,0
11/6/2024,University Of Maiduguri Teaching Hospital Umth,Alau,Jere,Borno,11.85772,13.28938,PHC,yes,yes,30,41,11
11/21/2024,505 Housing Estate Health Clinic,Mashamari,Jere,Borno,11.90226,13.28055,PHC,yes,yes,28,36,8
11/16/2024,Fori Clinic,Gongulong,Jere,Borno,11.80049,13.30831,PHC,no,no,35,45,10
11/6/2024,Laje Clinic,Gongulong,Jere,Borno,11.93058,13.24477,PHC,yes,yes,9,12,3
11/15/2024,Chase Clinic,Dala Lawanti,Jere,Borno,11.88984,13.27329,PHC,yes,yes,25,34,9
11/19/2024,Koshebe Clinic,Bale Galtimari,Jere,Borno,11.83613,13.2851,PHC,yes,no,33,42,9
11/14/2024,202 Clinic,Bale Galtimari,Jere,Borno,11.81926,13.27129,PHC,yes,yes,14,16,2
11/5/2024,Tamus Ngamdaa Clinic,Dala Lawanti,Jere,Borno,11.93934,13.31329,PHC,yes,no,10,12,2
11/21/2024,Dusuman Health Center,Maimusari,Jere,Borno,11.86572,13.27764,PHC,yes,yes,22,27,5
11/1/2024,Dala Clinic,Dusuman,Jere,Borno,11.88827,13.20108,PHC,no,yes,13,13,0
11/12/2024,Jiddari Primary Health Center,Gongulong,Jere,Borno,11.81063,13.2357,PHC,yes,yes,24,26,2
11/28/2024,Gongu Along Model Primary Health Center,Bale Galtimari,Jere,Borno,11.83645,13.27095,PHC,yes,yes,18,22,4
11/24/2024,Gomari Clinic,Mashamari,Jere,Borno,11.87005,13.30936,PHC,yes,no,11,11,0
11/19/2024,Dalaram Clinic,Ngudda/Addamari,Jere,Borno,11.92009,13.21639,PHC,yes,yes,30,41,11
11/28/2024,Mashamari Clinic,Gomari,Jere,Borno,11.83747,13.33849,PHC,yes,no,16,17,1
11/25/2024,Mairi Clinic,Alau,Jere,Borno,11.94535,13.33896,PHC,no,yes,16,16,0
11/11/2024,Zabamari Clinic,Dusuman,Jere,Borno,11.93537,13.2247,PHC,yes,yes,8,8,0
11/4/2024,Maimusari Health Clinic,Ngudda/Addamari,Jere,Borno,11.90449,13.30958,PHC,no,no,16,16,0
12/5/2024,Farm Center Idp Camp,Mairi,Jere,Borno,11.88839,13.32141,PHC,yes,no,13,17,4
12/26/2024,Taimakon Jamaa Health Clinic,Dala Lawanti,Jere,Borno,11.8323,13.31452,PHC,yes,yes,14,17,3
12/9/2024,Khadammari Health Clinic,Tuba,Jere,Borno,11.92107,13.30946,PHC,yes,no,34,42,8
12/15/2024,Lambu 2 Idp Camp Clinic,Tuba,Jere,Borno,11.8866,13.30569,PHC,yes,yes,12,13,1
12/18/2024,Madinatu Idp Camp Clinic,Old Maiduguri,Jere,Borno,11.92997,13.25702,PHC,yes,no,32,32,0
12/27/2024,Divine Health Clinic,Mairi,Jere,Borno,11.90527,13.30253,PHC,yes,yes,19,24,5
12/8/2024,Fariya Idp Camp Clinic,Maimusari,Jere,Borno,11.85692,13.34843,PHC,yes,yes,35,42,7
12/7/2024,Dalori Idp Camp Clinic,Alau,Jere,Borno,11.92076,13.26017,PHC,yes,no,8,10,2
12/15/2024,Benisheikh Maternal and Child Health,Gomari,Jere,Borno,11.89832,13.25934,PHC,no,yes,14,16,2
12/11/2024,Elmiskin Idp Clinic,Dusuman,Jere,Borno,11.91205,13.26427,PHC,yes,yes,21,26,5
12/12/2024,Madinatu Idp Camp,Old Maiduguri,Jere,Borno,11.81364,13.20707,PHC,yes,yes,35,47,12
12/19/2024,University Of Maiduguri Teaching Hospital Umth,Alau,Jere,Borno,11.85772,13.28938,PHC,yes,yes,35,35,0
12/27/2024,505 Housing Estate Health Clinic,Mashamari,Jere,Borno,11.90226,13.28055,PHC,yes,yes,16,20,4
12/7/2024,Fori Clinic,Gongulong,Jere,Borno,11.80049,13.30831,PHC,no,no,26,35,9
12/26/2024,Laje Clinic,Gongulong,Jere,Borno,11.93058,13.24477,PHC,yes,yes,8,10,2
12/7/2024,Chase Clinic,Dala Lawanti,Jere,Borno,11.88984,13.27329,PHC,yes,yes,33,45,12
12/9/2024,Koshebe Clinic,Bale Galtimari,Jere,Borno,11.83613,13.2851,PHC,yes,no,20,25,5
12/28/2024,202 Clinic,Bale Galtimari,Jere,Borno,11.81926,13.27129,PHC,yes,yes,26,34,8
12/7/2024,Tamus Ngamdaa Clinic,Dala Lawanti,Jere,Borno,11.93934,13.31329,PHC,yes,no,25,25,0
12/10/2024,Dusuman Health Center,Maimusari,Jere,Borno,11.86572,13.27764,PHC,yes,yes,30,41,11
12/28/2024,Dala Clinic,Dusuman,Jere,Borno,11.88827,13.20108,PHC,no,yes,9,12,3
12/6/2024,Jiddari Primary Health Center,Gongulong,Jere,Borno,11.81063,13.2357,PHC,yes,yes,14,16,2
12/9/2024,Gongu Along Model Primary Health Center,Bale Galtimari,Jere,Borno,11.83645,13.27095,PHC,yes,yes,10,11,1
12/16/2024,Gomari Clinic,Mashamari,Jere,Borno,11.87005,13.30936,PHC,yes,no,14,17,3
12/27/2024,Dalaram Clinic,Ngudda/Addamari,Jere,Borno,11.92009,13.21639,PHC,yes,yes,7,8,1
12/11/2024,Mashamari Clinic,Gomari,Jere,Borno,11.83747,13.33849,PHC,yes,no,17,19,2
12/25/2024,Mairi Clinic,Alau,Jere,Borno,11.94535,13.33896,PHC,no,yes,29,39,10
12/19/2024,Zabamari Clinic,Dusuman,Jere,Borno,11.93537,13.2247,PHC,yes,yes,19,24,5
12/20/2024,Maimusari Health Clinic,Ngudda/Addamari,Jere,Borno,11.90449,13.30958,PHC,no,no,21,27,6
